"Mach","p","x","Points:0","Points:1","Points:2"
0.23962,0.96062,-1.2462,-8.1,0,0
0.24009,0.96048,-1.2349,-8.0269,0,0
0.24056,0.96034,-1.2237,-7.9538,0,0
0.24113,0.96015,-1.2124,-7.8807,0,0
0.24191,0.95985,-1.2012,-7.8076,0,0
0.24269,0.95955,-1.1899,-7.7345,0,0
0.24372,0.95916,-1.1787,-7.6614,0,0
0.2449,0.95872,-1.1674,-7.5883,0,0
0.24608,0.95829,-1.1562,-7.5152,0,0
0.24768,0.95772,-1.1449,-7.4421,0,0
0.24931,0.95715,-1.1337,-7.369,0,0
0.25106,0.95651,-1.1224,-7.2959,0,0
0.25315,0.95571,-1.1112,-7.2228,0,0
0.25524,0.95491,-1.1,-7.1497,0,0
0.25764,0.95405,-1.0887,-7.0766,0,0
0.26019,0.95317,-1.0775,-7.0035,0,0
0.26277,0.95227,-1.0662,-6.9304,0,0
0.26582,0.95112,-1.055,-6.8573,0,0
0.26887,0.94996,-1.0437,-6.7842,0,0
0.27214,0.94875,-1.0325,-6.7111,0,0
0.27569,0.94747,-1.0212,-6.638,0,0
0.27923,0.94618,-1.01,-6.5649,0,0
0.28322,0.94467,-0.99874,-6.4918,0,0
0.28728,0.94312,-0.98749,-6.4187,0,0
0.29151,0.94149,-0.97625,-6.3456,0,0
0.29605,0.93974,-0.965,-6.2725,0,0
0.30059,0.93798,-0.95375,-6.1994,0,0
0.30551,0.93592,-0.94251,-6.1263,0,0
0.31052,0.9338,-0.93126,-6.0532,0,0
0.31569,0.93152,-0.92002,-5.9801,0,0
0.32122,0.92887,-0.90877,-5.907,0,0
0.32676,0.92622,-0.89752,-5.8339,0,0
0.33265,0.92378,-0.88628,-5.7608,0,0
0.33862,0.9214,-0.87503,-5.6877,0,0
0.34483,0.91869,-0.86378,-5.6146,0,0
0.35144,0.91543,-0.85254,-5.5415,0,0
0.35804,0.91217,-0.84129,-5.4684,0,0
0.36503,0.90935,-0.83005,-5.3953,0,0
0.37204,0.90657,-0.8188,-5.3222,0,0
0.37946,0.90312,-0.80755,-5.2491,0,0
0.3873,0.89896,-0.79631,-5.176,0,0
0.39516,0.89481,-0.78506,-5.1029,0,0
0.40344,0.89097,-0.77382,-5.0298,0,0
0.41172,0.88714,-0.76257,-4.9567,0,0
0.4205,0.88252,-0.75132,-4.8836,0,0
0.4295,0.87756,-0.74008,-4.8105,0,0
0.43862,0.87274,-0.72883,-4.7374,0,0
0.44797,0.86814,-0.71758,-4.6643,0,0
0.45732,0.86355,-0.70634,-4.5912,0,0
0.46733,0.85783,-0.69509,-4.5181,0,0
0.47736,0.8521,-0.68385,-4.445,0,0
0.48758,0.84655,-0.6726,-4.3719,0,0
0.49793,0.84111,-0.66135,-4.2988,0,0
0.50852,0.83527,-0.65011,-4.2257,0,0
0.51957,0.82865,-0.63886,-4.1526,0,0
0.53064,0.82206,-0.62762,-4.0795,0,0
0.54201,0.81571,-0.61637,-4.0064,0,0
0.55338,0.80936,-0.60512,-3.9333,0,0
0.56506,0.80252,-0.59388,-3.8602,0,0
0.57683,0.79556,-0.58263,-3.7871,0,0
0.58891,0.78834,-0.57138,-3.714,0,0
0.60126,0.78088,-0.56014,-3.6409,0,0
0.61377,0.77322,-0.54889,-3.5678,0,0
0.62666,0.76508,-0.53765,-3.4947,0,0
0.63958,0.75694,-0.5264,-3.4216,0,0
0.65271,0.74883,-0.51515,-3.3485,0,0
0.66584,0.74072,-0.50391,-3.2754,0,0
0.67934,0.73207,-0.49266,-3.2023,0,0
0.69289,0.72336,-0.48142,-3.1292,0,0
0.70657,0.71464,-0.47017,-3.0561,0,0
0.7203,0.7059,-0.45892,-2.983,0,0
0.73427,0.69692,-0.44768,-2.9099,0,0
0.74845,0.68769,-0.43643,-2.8368,0,0
0.76267,0.67848,-0.42518,-2.7637,0,0
0.77695,0.66929,-0.41394,-2.6906,0,0
0.79132,0.66002,-0.40269,-2.6175,0,0
0.80589,0.65059,-0.39145,-2.5444,0,0
0.82049,0.64114,-0.3802,-2.4713,0,0
0.83523,0.63163,-0.36895,-2.3982,0,0
0.84999,0.62211,-0.35771,-2.3251,0,0
0.86492,0.61252,-0.34646,-2.252,0,0
0.87984,0.60293,-0.33522,-2.1789,0,0
0.89504,0.59323,-0.32397,-2.1058,0,0
0.91025,0.58353,-0.31272,-2.0327,0,0
0.92558,0.57383,-0.30148,-1.9596,0,0
0.94093,0.56413,-0.29023,-1.8865,0,0
0.95648,0.5544,-0.27898,-1.8134,0,0
0.97205,0.54467,-0.26774,-1.7403,0,0
0.98784,0.53492,-0.25649,-1.6672,0,0
1.0037,0.52517,-0.24525,-1.5941,0,0
1.0197,0.51543,-0.234,-1.521,0,0
1.0358,0.50568,-0.22275,-1.4479,0,0
1.0522,0.49589,-0.21151,-1.3748,0,0
1.0687,0.48608,-0.20026,-1.3017,0,0
1.0854,0.47629,-0.18902,-1.2286,0,0
1.1022,0.4665,-0.17777,-1.1555,0,0
1.1193,0.45671,-0.16652,-1.0824,0,0
1.1365,0.44691,-0.15528,-1.0093,0,0
1.1541,0.43713,-0.14403,-0.9362,0,0
1.1717,0.42734,-0.13278,-0.8631,0,0
1.1897,0.41762,-0.12154,-0.79,0,0
1.2077,0.4079,-0.11029,-0.7169,0,0
1.2262,0.39818,-0.099046,-0.6438,0,0
1.2447,0.38848,-0.0878,-0.5707,0,0
1.2636,0.37885,-0.076554,-0.4976,0,0
1.2826,0.36931,-0.065308,-0.4245,0,0
1.3017,0.35989,-0.054062,-0.3514,0,0
1.3211,0.3505,-0.042815,-0.2783,0,0
1.3407,0.34113,-0.031569,-0.2052,0,0
1.3603,0.33203,-0.020323,-0.1321,0,0
1.3799,0.32306,-0.009077,-0.059,0,0
1.4,0.31415,0.0021692,0.0141,0,0
1.4202,0.30525,0.013415,0.0872,0,0
1.4404,0.29679,0.024661,0.1603,0,0
1.4608,0.28828,0.035908,0.2334,0,0
1.482,0.27959,0.047154,0.3065,0,0
1.5027,0.27126,0.0584,0.3796,0,0
1.523,0.26341,0.069646,0.4527,0,0
1.5438,0.25557,0.080892,0.5258,0,0
1.5647,0.24775,0.092138,0.5989,0,0
1.585,0.24059,0.10338,0.672,0,0
1.6053,0.2335,0.11463,0.7451,0,0
1.6266,0.22617,0.12588,0.8182,0,0
1.6479,0.21903,0.13712,0.8913,0,0
1.6689,0.21221,0.14837,0.9644,0,0
1.6895,0.2057,0.15962,1.0375,0,0
1.7101,0.19932,0.17086,1.1106,0,0
1.7303,0.19334,0.18211,1.1837,0,0
1.7501,0.18758,0.19335,1.2568,0,0
1.769,0.18233,0.2046,1.3299,0,0
1.7884,0.17703,0.21585,1.403,0,0
1.8081,0.17169,0.22709,1.4761,0,0
1.8272,0.16676,0.23834,1.5492,0,0
1.8462,0.16196,0.24958,1.6223,0,0
1.8647,0.15738,0.26083,1.6954,0,0
1.8825,0.15311,0.27208,1.7685,0,0
1.8999,0.14902,0.28332,1.8416,0,0
1.9162,0.14532,0.29457,1.9147,0,0
1.9319,0.14182,0.30582,1.9878,0,0
1.9468,0.13857,0.31706,2.0609,0,0
1.9602,0.13572,0.32831,2.134,0,0
1.973,0.13305,0.33955,2.2071,0,0
1.9841,0.13076,0.3508,2.2802,0,0
1.9937,0.12883,0.36205,2.3533,0,0
2.002,0.12717,0.37329,2.4264,0,0
2.0077,0.12603,0.38454,2.4995,0,0
2.01,0.12555,0.39578,2.5726,0,0
2.0099,0.12553,0.40703,2.6457,0,0
2.0076,0.12598,0.41828,2.7188,0,0
2.0027,0.12694,0.42952,2.7919,0,0
1.9955,0.12837,0.44077,2.865,0,0
1.9818,0.13114,0.45202,2.9381,0,0
1.9642,0.13477,0.46326,3.0112,0,0
1.9422,0.13938,0.47451,3.0843,0,0
1.9126,0.1459,0.48575,3.1574,0,0
1.8805,0.15331,0.497,3.2305,0,0
1.8465,0.16141,0.50825,3.3036,0,0
1.8125,0.17001,0.51949,3.3767,0,0
1.7831,0.17779,0.53074,3.4498,0,0
1.7583,0.18456,0.54198,3.5229,0,0
1.7409,0.18942,0.55323,3.596,0,0
1.7335,0.19176,0.56448,3.6691,0,0
1.7309,0.19271,0.57572,3.7422,0,0
1.7324,0.19228,0.58697,3.8153,0,0
1.7381,0.19061,0.59822,3.8884,0,0
1.7469,0.1881,0.60946,3.9615,0,0
1.7585,0.18483,0.62071,4.0346,0,0
1.7731,0.18076,0.63195,4.1077,0,0
1.7906,0.17601,0.6432,4.1808,0,0
1.8097,0.17096,0.65445,4.2539,0,0
1.8303,0.16566,0.66569,4.327,0,0
1.8526,0.16007,0.67694,4.4001,0,0
1.875,0.15471,0.68818,4.4732,0,0
1.8989,0.14911,0.69943,4.5463,0,0
1.9242,0.14328,0.71068,4.6194,0,0
1.9496,0.1377,0.72192,4.6925,0,0
1.9749,0.13239,0.73317,4.7656,0,0
1.9994,0.12745,0.74442,4.8387,0,0
2.0242,0.12265,0.75566,4.9118,0,0
2.0498,0.11779,0.76691,4.9849,0,0
2.0739,0.11348,0.77815,5.058,0,0
2.099,0.1091,0.7894,5.1311,0,0
2.1241,0.10487,0.80065,5.2042,0,0
2.1489,0.10085,0.81189,5.2773,0,0
2.1733,0.097026,0.82314,5.3504,0,0
2.1962,0.093636,0.83438,5.4235,0,0
2.2203,0.090145,0.84563,5.4966,0,0
2.2432,0.086966,0.85688,5.5697,0,0
2.2664,0.083868,0.86812,5.6428,0,0
2.29,0.080786,0.87937,5.7159,0,0
2.3132,0.07789,0.89062,5.789,0,0
2.3349,0.075295,0.90186,5.8621,0,0
2.3578,0.072634,0.91311,5.9352,0,0
2.3794,0.070226,0.92435,6.0083,0,0
2.4013,0.067851,0.9356,6.0814,0,0
2.4229,0.0656,0.94685,6.1545,0,0
2.4441,0.063467,0.95809,6.2276,0,0
2.466,0.061316,0.96934,6.3007,0,0
2.4873,0.059299,0.98058,6.3738,0,0
2.5075,0.057468,0.99183,6.4469,0,0
2.5291,0.055556,1.0031,6.52,0,0
2.549,0.053869,1.0143,6.5931,0,0
2.5699,0.052142,1.0256,6.6662,0,0
2.5906,0.050481,1.0368,6.7393,0,0
2.6112,0.048895,1.0481,6.8124,0,0
2.6304,0.047459,1.0593,6.8855,0,0
2.65,0.046043,1.0706,6.9586,0,0
2.669,0.044709,1.0818,7.0317,0,0
2.6881,0.043406,1.093,7.1048,0,0
2.7078,0.042107,1.1043,7.1779,0,0
2.7265,0.040909,1.1155,7.251,0,0
2.7453,0.039747,1.1268,7.3241,0,0
2.7641,0.038614,1.138,7.3972,0,0
2.7825,0.03754,1.1493,7.4703,0,0
2.8009,0.036496,1.1605,7.5434,0,0
2.819,0.035499,1.1718,7.6165,0,0
2.8367,0.034553,1.183,7.6896,0,0
2.8545,0.033625,1.1943,7.7627,0,0
2.8726,0.032712,1.2055,7.8358,0,0
2.8896,0.031882,1.2168,7.9089,0,0
2.9068,0.031066,1.228,7.982,0,0
2.9248,0.03022,1.2392,8.0551,0,0
2.9425,0.029421,1.2505,8.1282,0,0
2.9592,0.028692,1.2617,8.2013,0,0
2.9766,0.027945,1.273,8.2744,0,0
2.993,0.027265,1.2842,8.3475,0,0
3.0095,0.026595,1.2955,8.4206,0,0
3.0259,0.025947,1.3067,8.4937,0,0
3.0426,0.025305,1.318,8.5668,0,0
3.0582,0.024724,1.3292,8.6399,0,0
3.0749,0.024112,1.3405,8.713,0,0
3.0907,0.023551,1.3517,8.7861,0,0
3.1076,0.022965,1.363,8.8592,0,0
3.124,0.02241,1.3742,8.9323,0,0
3.1403,0.021876,1.3854,9.0054,0,0
3.1556,0.021386,1.3967,9.0785,0,0
3.1717,0.020884,1.4079,9.1516,0,0
3.1866,0.020429,1.4192,9.2247,0,0
3.2022,0.019965,1.4304,9.2978,0,0
3.2167,0.019543,1.4417,9.3709,0,0
3.2315,0.019122,1.4529,9.444,0,0
3.2465,0.018704,1.4642,9.5171,0,0
3.2609,0.018316,1.4754,9.5902,0,0
3.276,0.017917,1.4867,9.6633,0,0
3.2909,0.01753,1.4979,9.7364,0,0
3.3055,0.017163,1.5092,9.8095,0,0
3.3205,0.016792,1.5204,9.8826,0,0
3.3352,0.016436,1.5316,9.9557,0,0
3.3492,0.016107,1.5429,10.029,0,0
3.3635,0.015776,1.5541,10.102,0,0
3.3777,0.015454,1.5654,10.175,0,0
3.3912,0.015158,1.5766,10.248,0,0
3.4049,0.014862,1.5879,10.321,0,0
3.4185,0.014575,1.5991,10.394,0,0
3.4313,0.01431,1.6104,10.467,0,0
3.445,0.014031,1.6216,10.54,0,0
3.4581,0.013772,1.6329,10.614,0,0
3.4716,0.013508,1.6441,10.687,0,0
3.4852,0.013248,1.6554,10.76,0,0
3.4985,0.013001,1.6666,10.833,0,0
3.5123,0.012746,1.6778,10.906,0,0
3.5253,0.012517,1.6891,10.979,0,0
3.5378,0.012289,1.7003,11.052,0,0
3.5656,0.011959,1.7116,11.125,0,0
2.5218,0.047599,1.7228,11.198,0,0
0.58841,0.12669,1.7341,11.271,0,0
0.35553,0.17303,1.7453,11.345,0,0
0.3662,0.17588,1.7566,11.418,0,0
0.36033,0.17676,1.7678,11.491,0,0
0.35021,0.17785,1.7791,11.564,0,0
0.3406,0.17901,1.7903,11.637,0,0
0.33219,0.17989,1.8016,11.71,0,0
0.32458,0.18074,1.8128,11.783,0,0
0.31787,0.18146,1.824,11.856,0,0
0.31185,0.18206,1.8353,11.929,0,0
0.30631,0.18269,1.8465,12.002,0,0
0.30167,0.18312,1.8578,12.076,0,0
0.29736,0.18357,1.869,12.149,0,0
0.2934,0.184,1.8803,12.222,0,0
0.28995,0.18432,1.8915,12.295,0,0
0.28676,0.18467,1.9028,12.368,0,0
0.28386,0.18497,1.914,12.441,0,0
0.2812,0.18522,1.9253,12.514,0,0
0.27869,0.1855,1.9365,12.587,0,0
0.27642,0.18571,1.9478,12.66,0,0
0.27427,0.1859,1.959,12.733,0,0
0.27225,0.18612,1.9702,12.807,0,0
0.27036,0.1863,1.9815,12.88,0,0
0.2686,0.18645,1.9927,12.953,0,0
0.26691,0.18663,2.004,13.026,0,0
0.26529,0.1868,2.0152,13.099,0,0
0.26379,0.18693,2.0265,13.172,0,0
0.26231,0.18708,2.0377,13.245,0,0
0.26086,0.18724,2.049,13.318,0,0
0.2595,0.18735,2.0602,13.391,0,0
0.25815,0.18747,2.0715,13.464,0,0
0.25681,0.18761,2.0827,13.538,0,0
0.25549,0.18773,2.094,13.611,0,0
0.2542,0.18784,2.1052,13.684,0,0
0.25287,0.18797,2.1164,13.757,0,0
0.25152,0.18811,2.1277,13.83,0,0
0.25013,0.18823,2.1389,13.903,0,0
0.24874,0.18833,2.1502,13.976,0,0
0.24722,0.18847,2.1614,14.049,0,0
0.24568,0.18862,2.1727,14.122,0,0
0.24403,0.18873,2.1839,14.195,0,0
0.24237,0.18883,2.1952,14.269,0,0
0.24056,0.18898,2.2064,14.342,0,0
0.23872,0.18914,2.2177,14.415,0,0
0.2368,0.18926,2.2289,14.488,0,0
0.23485,0.18938,2.2402,14.561,0,0
0.23281,0.18952,2.2514,14.634,0,0
0.23068,0.18969,2.2626,14.707,0,0
0.2285,0.18984,2.2739,14.78,0,0
0.22626,0.18995,2.2851,14.853,0,0
0.22397,0.19008,2.2964,14.926,0,0
0.22153,0.19025,2.3076,15,0,0
